"message.id","sender.id","receiver.id","time","type","weight"
12319,69,5,991129696,"email",1
12320,120,4,991130340,"email",1
12321,20,131,991132440,"email",1
12321,20,61,991132440,"email",1
12321,20,122,991132440,"email",1
12322,39,142,991132739,"email",1
12323,59,53,991133460,"email",1
12324,122,20,991134300,"email",1
12325,120,138,991134540,"email",1
12325,120,92,991134540,"email",1
12325,120,59,991134540,"email",1
12325,120,130,991134540,"email",1
12325,120,4,991134540,"email",1
12326,82,121,991134720,"email",1
12327,67,90,991136520,"email",1
12327,67,148,991136520,"email",1
12327,67,78,991136520,"email",1
12327,67,65,991136520,"email",1
12327,67,135,991136520,"email",1
12327,67,156,991136520,"email",1
12327,67,98,991136520,"email",1
12327,67,43,991136520,"email",1
12327,67,123,991136520,"email",1
12327,67,1,991136520,"email",1
12327,67,116,991136520,"email",1
12327,67,40,991136520,"email",1
12328,121,154,991141220,"email",1
12329,20,131,991142100,"email",1
12329,20,61,991142100,"email",1
12329,20,122,991142100,"email",1
12330,20,122,991142400,"email",1
12331,154,121,991143306,"email",1
12332,115,27,991143960,"email",1
12333,1,144,991145728,"email",1
12334,20,131,991146240,"email",1
12334,20,61,991146240,"email",1
12334,20,113,991146240,"email",1
12334,20,122,991146240,"email",1
12335,109,130,991147560,"email",1
12336,1,121,991147675,"email",1
12337,72,47,991152335,"email",1
12338,9,17,991152360,"email",1
12339,143,91,991154820,"email",1
12340,91,143,991155240,"email",1
12341,49,120,991155240,"email",1
12342,143,91,991156920,"email",1
12343,98,148,991159961,"email",1
12343,98,40,991159961,"email",1
12344,9,73,991167180,"email",1
12345,131,122,991186260,"email",1
12346,130,109,991186800,"email",1
12346,130,53,991186800,"email",1
12347,131,113,991188360,"email",1
12347,131,122,991188360,"email",1
12348,11,67,991188900,"email",1
12348,11,147,991188900,"email",1
12349,130,92,991190400,"email",1
12350,130,120,991191480,"email",1
12351,120,138,991195500,"email",1
12352,130,53,991195980,"email",1
12353,122,20,991199940,"email",1
12354,20,131,991200600,"email",1
12354,20,61,991200600,"email",1
12354,20,122,991200600,"email",1
12355,20,131,991204740,"email",1
12355,20,61,991204740,"email",1
12355,20,122,991204740,"email",1
12356,67,11,991205691,"email",1
12356,67,147,991205691,"email",1
12357,11,147,991206920,"email",1
12358,92,138,991209780,"email",1
12358,92,49,991209780,"email",1
12358,92,120,991209780,"email",1
12358,92,59,991209780,"email",1
12358,92,4,991209780,"email",1
12359,67,11,991210697,"email",1
12360,75,118,991211174,"email",1
12360,75,102,991211174,"email",1
12361,39,50,991212780,"email",1
12362,120,49,991213200,"email",1
12363,59,120,991215900,"email",1
12364,92,138,991216020,"email",1
12364,92,49,991216020,"email",1
12364,92,120,991216020,"email",1
12364,92,59,991216020,"email",1
12364,92,4,991216020,"email",1
12365,5,118,991217085,"email",1
12365,5,69,991217085,"email",1
12366,59,53,991218180,"email",1
12367,65,154,991223804,"email",1
12368,118,102,991224261,"email",1
12368,118,129,991224261,"email",1
12369,143,91,991224720,"email",1
12370,131,20,991227900,"email",1
12371,91,95,991228980,"email",1
12372,131,61,991229460,"email",1
12372,131,122,991229460,"email",1
12373,127,111,991230060,"email",1
12374,91,143,991231440,"email",1
12375,84,154,991232088,"email",1
12376,149,91,991233840,"email",1
12377,143,91,991234080,"email",1
12378,151,127,991235479,"email",1
12378,151,71,991235479,"email",1
12378,151,125,991235479,"email",1
12378,151,16,991235479,"email",1
12378,151,44,991235479,"email",1
12378,151,137,991235479,"email",1
12378,151,86,991235479,"email",1
12378,151,23,991235479,"email",1
12378,151,87,991235479,"email",1
12379,95,91,991235760,"email",1
12380,100,146,991236512,"email",1
12381,146,100,991236528,"email",1
12382,114,151,991236577,"email",1
12383,143,91,991236780,"email",1
12384,91,53,991238820,"email",1
12385,151,127,991240729,"email",1
12385,151,71,991240729,"email",1
12385,151,125,991240729,"email",1
12385,151,44,991240729,"email",1
12385,151,137,991240729,"email",1
12385,151,86,991240729,"email",1
12385,151,23,991240729,"email",1
12385,151,87,991240729,"email",1
12386,129,95,991241700,"email",1
12386,129,91,991241700,"email",1
12386,129,149,991241700,"email",1
12386,129,75,991241700,"email",1
12387,91,143,991242600,"email",1
12388,98,135,991244530,"email",1
12389,98,135,991244668,"email",1
12390,95,91,991251480,"email",1
12391,91,143,991258380,"email",1
12392,59,49,991273320,"email",1
12392,59,92,991273320,"email",1
12392,59,4,991273320,"email",1
12393,49,92,991274640,"email",1
12393,49,59,991274640,"email",1
12393,49,4,991274640,"email",1
12394,121,82,991276140,"email",1
12395,20,131,991277760,"email",1
12395,20,61,991277760,"email",1
12395,20,113,991277760,"email",1
12395,20,122,991277760,"email",1
12396,20,131,991279800,"email",1
12396,20,61,991279800,"email",1
12396,20,122,991279800,"email",1
12397,20,131,991279860,"email",1
12397,20,61,991279860,"email",1
12397,20,113,991279860,"email",1
12397,20,122,991279860,"email",1
12398,20,131,991285980,"email",1
12398,20,61,991285980,"email",1
12398,20,122,991285980,"email",1
12399,147,67,991287840,"email",1
12400,130,120,991287900,"email",1
12401,100,85,991290855,"email",1
12402,130,120,991294740,"email",1
12403,130,120,991294860,"email",1
12404,130,109,991294980,"email",1
12404,130,138,991294980,"email",1
12404,130,53,991294980,"email",1
12405,120,49,991295400,"email",1
12406,43,69,991297239,"email",1
12407,67,147,991297535,"email",1
12408,120,49,991298940,"email",1
12409,57,145,991300856,"email",1
12410,59,53,991301880,"email",1
12411,115,9,991301880,"email",1
12412,20,131,991304100,"email",1
12412,20,61,991304100,"email",1
12412,20,113,991304100,"email",1
12412,20,122,991304100,"email",1
12413,121,82,991304520,"email",1
12414,121,82,991304520,"email",1
12415,20,122,991304880,"email",1
12416,20,122,991304940,"email",1
12417,67,65,991305840,"email",1
12417,67,98,991305840,"email",1
12417,67,143,991305840,"email",1
12418,120,130,991306200,"email",1
12419,77,53,991307100,"email",1
12420,20,131,991308060,"email",1
12420,20,61,991308060,"email",1
12420,20,122,991308060,"email",1
12421,20,131,991309260,"email",1
12421,20,61,991309260,"email",1
12421,20,122,991309260,"email",1
12422,20,61,991309440,"email",1
12422,20,122,991309440,"email",1
12423,67,147,991309868,"email",1
12424,65,154,991310158,"email",1
12425,93,78,991310207,"email",1
12426,147,65,991310531,"email",1
12426,147,82,991310531,"email",1
12426,147,121,991310531,"email",1
12427,65,154,991312131,"email",1
12428,122,82,991312980,"email",1
12428,122,121,991312980,"email",1
12429,115,27,991314660,"email",1
12430,42,76,991315159,"email",1
12431,67,65,991317180,"email",1
12432,119,151,991321312,"email",1
12432,119,35,991321312,"email",1
12433,58,26,991323840,"email",1
12434,25,45,991324596,"email",1
12435,1,144,991325064,"email",1
12436,85,76,991325475,"email",1
12436,85,79,991325475,"email",1
12436,85,1,991325475,"email",1
12436,85,100,991325475,"email",1
12436,85,42,991325475,"email",1
12437,91,143,991332000,"email",1
12438,91,143,991332300,"email",1
12439,91,143,991349160,"email",1
12440,82,121,991356000,"email",1
12441,120,59,991358520,"email",1
12442,59,4,991359000,"email",1
12443,122,61,991365720,"email",1
12444,77,109,991366440,"email",1
12445,127,71,991367815,"email",1
12446,130,53,991368240,"email",1
12447,4,138,991368240,"email",1
12447,4,49,991368240,"email",1
12447,4,92,991368240,"email",1
12447,4,120,991368240,"email",1
12447,4,59,991368240,"email",1
12447,4,130,991368240,"email",1
12448,82,121,991368900,"email",1
12449,120,49,991369020,"email",1
12450,4,138,991369560,"email",1
12450,4,49,991369560,"email",1
12450,4,92,991369560,"email",1
12450,4,120,991369560,"email",1
12450,4,59,991369560,"email",1
12450,4,130,991369560,"email",1
12451,20,131,991370040,"email",1
12451,20,61,991370040,"email",1
12451,20,113,991370040,"email",1
12451,20,122,991370040,"email",1
12452,130,53,991370640,"email",1
12453,95,92,991370880,"email",1
12454,20,131,991371180,"email",1
12454,20,61,991371180,"email",1
12454,20,122,991371180,"email",1
12455,127,119,991373040,"email",1
12456,77,53,991377540,"email",1
12457,144,140,991378435,"email",1
12458,144,91,991378800,"email",1
12459,72,27,991379376,"email",1
12459,72,145,991379376,"email",1
12459,72,47,991379376,"email",1
12460,149,143,991380772,"email",1
12461,49,120,991383960,"email",1
12462,108,19,991388479,"email",1
12463,45,53,991388820,"email",1
12464,95,53,991388940,"email",1
12465,39,50,991390494,"email",1
12465,39,54,991390494,"email",1
12466,59,53,991391580,"email",1
12467,91,144,991392480,"email",1
12467,91,53,991392480,"email",1
12468,123,134,991393707,"email",1
12469,131,24,991395360,"email",1
12469,131,122,991395360,"email",1
12470,50,90,991395541,"email",1
12471,58,88,991398123,"email",1
12472,39,90,991399006,"email",1
12473,119,18,991402904,"email",1
12473,119,114,991402904,"email",1
12474,138,130,991403700,"email",1
12475,98,29,991404073,"email",1
12475,98,135,991404073,"email",1
12476,121,124,991408697,"email",1
12477,60,124,991409508,"email",1
12478,85,76,991413804,"email",1
12478,85,79,991413804,"email",1
12478,85,1,991413804,"email",1
12478,85,100,991413804,"email",1
12478,85,42,991413804,"email",1
12479,143,91,991414020,"email",1
12480,91,143,991423320,"email",1
12481,95,91,991424580,"email",1
12482,9,17,991427400,"email",1
12483,91,144,991428660,"email",1
12484,91,149,991430820,"email",1
12485,127,151,991503143,"email",1
12486,109,77,991590780,"email",1
12487,26,58,991620240,"email",1
12488,58,26,991620840,"email",1
12489,130,92,991623600,"email",1
12490,59,120,991624500,"email",1
12491,92,138,991625700,"email",1
12491,92,49,991625700,"email",1
12491,92,120,991625700,"email",1
12491,92,59,991625700,"email",1
12491,92,4,991625700,"email",1
12492,26,95,991629660,"email",1
12493,26,95,991629720,"email",1
12494,95,26,991631940,"email",1
12495,92,49,991633560,"email",1
12495,92,59,991633560,"email",1
12495,92,4,991633560,"email",1
12496,92,138,991634820,"email",1
12496,92,49,991634820,"email",1
12496,92,120,991634820,"email",1
12496,92,59,991634820,"email",1
12496,92,4,991634820,"email",1
12497,67,154,991635835,"email",1
12498,4,150,991635900,"email",1
12499,67,11,991636502,"email",1
12499,67,147,991636502,"email",1
12500,120,49,991637460,"email",1
12501,141,107,991640375,"email",1
12501,141,13,991640375,"email",1
12501,141,132,991640375,"email",1
12502,100,118,991640724,"email",1
12503,118,100,991640781,"email",1
12504,100,118,991640975,"email",1
12505,100,118,991641040,"email",1
12506,118,100,991641132,"email",1
12507,83,90,991641576,"email",1
12507,83,62,991641576,"email",1
12507,83,96,991641576,"email",1
12507,83,50,991641576,"email",1
12507,83,54,991641576,"email",1
12508,57,72,991642248,"email",1
12509,134,123,991644132,"email",1
12510,59,53,991647720,"email",1
12511,100,118,991648284,"email",1
12512,4,150,991648450,"email",1
12513,1,76,991648486,"email",1
12513,1,100,991648486,"email",1
12514,150,108,991648597,"email",1
12515,34,17,991648906,"email",1
12515,34,80,991648906,"email",1
12515,34,48,991648906,"email",1
12515,34,56,991648906,"email",1
12516,100,118,991649136,"email",1
12517,112,29,991651802,"email",1
12518,98,135,991651981,"email",1
12519,98,29,991652091,"email",1
12519,98,123,991652091,"email",1
12520,120,49,991652940,"email",1
12521,120,49,991653000,"email",1
12522,120,4,991653180,"email",1
12523,154,65,991655171,"email",1
12523,154,147,991655171,"email",1
12524,7,24,991658266,"email",1
12524,7,98,991658266,"email",1
12525,119,111,991661506,"email",1
12526,17,80,991661571,"email",1
12526,17,48,991661571,"email",1
12526,17,56,991661571,"email",1
12526,17,34,991661571,"email",1
12527,143,91,991661940,"email",1
12528,67,24,991662642,"email",1
12529,154,138,991663247,"email",1
12529,154,2,991663247,"email",1
12529,154,1,991663247,"email",1
12529,154,59,991663247,"email",1
12530,119,35,991664840,"email",1
12531,85,76,991668625,"email",1
12531,85,79,991668625,"email",1
12531,85,1,991668625,"email",1
12531,85,100,991668625,"email",1
12531,85,42,991668625,"email",1
12532,115,145,991669320,"email",1
12532,115,9,991669320,"email",1
12533,145,72,991670388,"email",1
12534,97,3,991672680,"email",1
12535,66,112,991674259,"email",1
12536,134,65,991674424,"email",1
12537,77,109,991698480,"email",1
12538,131,122,991703460,"email",1
12539,58,95,991704120,"email",1
12540,120,4,991704840,"email",1
12541,49,92,991705740,"email",1
12541,49,59,991705740,"email",1
12541,49,4,991705740,"email",1
12542,130,120,991705860,"email",1
12543,130,53,991706100,"email",1
12544,92,138,991706880,"email",1
12544,92,49,991706880,"email",1
12544,92,120,991706880,"email",1
12544,92,59,991706880,"email",1
12544,92,4,991706880,"email",1
12545,57,12,991709460,"email",1
12546,58,95,991712580,"email",1
12546,58,26,991712580,"email",1
12547,26,138,991714860,"email",1
12548,95,26,991714980,"email",1
12549,59,4,991715520,"email",1
12550,4,59,991715940,"email",1
12551,49,120,991716720,"email",1
12552,130,138,991717380,"email",1
12552,130,120,991717380,"email",1
12553,130,92,991717860,"email",1
12554,112,66,991719233,"email",1
12555,62,1,991719593,"email",1
12555,62,83,991719593,"email",1
12555,62,42,991719593,"email",1
12556,130,4,991721100,"email",1
12557,130,4,991721580,"email",1
12558,120,138,991722060,"email",1
12559,56,48,991723904,"email",1
12560,151,127,991725304,"email",1
12560,151,71,991725304,"email",1
12560,151,125,991725304,"email",1
12560,151,44,991725304,"email",1
12560,151,137,991725304,"email",1
12560,151,86,991725304,"email",1
12560,151,23,991725304,"email",1
12560,151,87,991725304,"email",1
12561,130,4,991727820,"email",1
12562,118,89,991727996,"email",1
12563,67,147,991728885,"email",1
12564,4,138,991729320,"email",1
12564,4,49,991729320,"email",1
12564,4,92,991729320,"email",1
12564,4,120,991729320,"email",1
12564,4,59,991729320,"email",1
12564,4,130,991729320,"email",1
12565,67,147,991729330,"email",1
12566,113,109,991729560,"email",1
12567,113,45,991730460,"email",1
12568,113,15,991731000,"email",1
12569,121,82,991732200,"email",1
12570,142,39,991736374,"email",1
12571,65,154,991737698,"email",1
12572,56,80,991741056,"email",1
12573,138,59,991742760,"email",1
12574,42,79,991745630,"email",1
12574,42,1,991745630,"email",1
12574,42,100,991745630,"email",1
12575,42,79,991747443,"email",1
12576,2,154,991748410,"email",1
12577,60,147,991751712,"email",1
12578,120,49,991751940,"email",1
12579,145,72,991752215,"email",1
12580,57,27,991753672,"email",1
12580,57,145,991753672,"email",1
12580,57,47,991753672,"email",1
12580,57,72,991753672,"email",1
12581,154,65,991754225,"email",1
12582,65,134,991755122,"email",1
12583,115,145,991759020,"email",1
12583,115,9,991759020,"email",1
12584,45,95,991759560,"email",1
12584,45,109,991759560,"email",1
12584,45,138,991759560,"email",1
12584,45,58,991759560,"email",1
12584,45,15,991759560,"email",1
12584,45,49,991759560,"email",1
12584,45,26,991759560,"email",1
12584,45,92,991759560,"email",1
12584,45,113,991759560,"email",1
12584,45,91,991759560,"email",1
12584,45,77,991759560,"email",1
12584,45,120,991759560,"email",1
12584,45,59,991759560,"email",1
12584,45,130,991759560,"email",1
12584,45,53,991759560,"email",1
12584,45,4,991759560,"email",1
12585,9,115,991760880,"email",1
12586,137,151,991763462,"email",1
12587,17,80,991767611,"email",1
12587,17,48,991767611,"email",1
12587,17,56,991767611,"email",1
12587,17,34,991767611,"email",1
12588,147,121,991780800,"email",1
12589,147,67,991781340,"email",1
12590,147,67,991781460,"email",1
12591,147,67,991782540,"email",1
12592,59,53,991789560,"email",1
12593,20,131,991792620,"email",1
12593,20,61,991792620,"email",1
12593,20,113,991792620,"email",1
12593,20,122,991792620,"email",1
12594,20,131,991792740,"email",1
12594,20,61,991792740,"email",1
12594,20,113,991792740,"email",1
12594,20,122,991792740,"email",1
12595,58,26,991793520,"email",1
12596,77,53,991793940,"email",1
12597,130,120,991798740,"email",1
12598,77,95,991799280,"email",1
12598,77,26,991799280,"email",1
12598,77,53,991799280,"email",1
12599,45,109,991801440,"email",1
12600,130,4,991802400,"email",1
12601,53,109,991804380,"email",1
12602,95,58,991804740,"email",1
12603,20,131,991805760,"email",1
12603,20,61,991805760,"email",1
12603,20,113,991805760,"email",1
12603,20,122,991805760,"email",1
12604,120,49,991806720,"email",1
12605,101,24,991808220,"email",1
12605,101,45,991808220,"email",1
12605,101,53,991808220,"email",1
12606,145,27,991808296,"email",1
12606,145,72,991808296,"email",1
12607,131,113,991812840,"email",1
12607,131,122,991812840,"email",1
12608,130,120,991812960,"email",1
12609,67,29,991813517,"email",1
12610,60,98,991813577,"email",1
12611,130,109,991817760,"email",1
12612,98,60,991817798,"email",1
12613,5,118,991818276,"email",1
12613,5,69,991818276,"email",1
12614,144,146,991818331,"email",1
12615,131,122,991820400,"email",1
12616,26,53,991820580,"email",1
12617,19,108,991820697,"email",1
12617,19,123,991820697,"email",1
12618,82,121,991822380,"email",1
12619,24,67,991823040,"email",1
12619,24,82,991823040,"email",1
12620,131,138,991824300,"email",1
12620,131,61,991824300,"email",1
12620,131,45,991824300,"email",1
12620,131,122,991824300,"email",1
12621,143,144,991825636,"email",1
12622,53,15,991826880,"email",1
12623,120,138,991828860,"email",1
12624,133,33,991831962,"email",1
12625,109,45,991833420,"email",1
12626,135,98,991838066,"email",1
12627,120,49,991838520,"email",1
12628,67,98,991838528,"email",1
12629,120,49,991838700,"email",1
12630,98,135,991839972,"email",1
12631,24,82,991841051,"email",1
12632,119,35,991842290,"email",1
12632,119,114,991842290,"email",1
12632,119,111,991842290,"email",1
12633,121,60,991842411,"email",1
12634,60,121,991842661,"email",1
12635,17,138,991844100,"email",1
12636,65,154,991844858,"email",1
12637,154,65,991845066,"email",1
12638,109,130,991845240,"email",1
12639,109,130,991846020,"email",1
12640,109,130,991846080,"email",1
12641,9,17,991860240,"email",1
12642,9,17,991860420,"email",1
12643,131,122,991874220,"email",1
12644,59,109,991876560,"email",1
12644,59,138,991876560,"email",1
12644,59,92,991876560,"email",1
12644,59,120,991876560,"email",1
12644,59,53,991876560,"email",1
12644,59,4,991876560,"email",1
12645,59,53,991876620,"email",1
12646,53,120,991877460,"email",1
12647,53,120,991877460,"email",1
12648,53,120,991877460,"email",1
12649,53,95,991877520,"email",1
12649,53,120,991877520,"email",1
12650,120,92,991878120,"email",1
12651,92,120,991878780,"email",1
12652,71,151,991879267,"email",1
12653,49,120,991879800,"email",1
12654,82,121,991880760,"email",1
12655,121,82,991880940,"email",1
12656,121,82,991881060,"email",1
12657,131,117,991882260,"email",1
12657,131,122,991882260,"email",1
12658,49,120,991883700,"email",1
12659,130,120,991888320,"email",1
12659,130,4,991888320,"email",1
12660,130,120,991889760,"email",1
12661,123,19,991890615,"email",1
12662,131,138,991892040,"email",1
12663,131,122,991892160,"email",1
12664,122,20,991894440,"email",1
12664,122,131,991894440,"email",1
12665,53,26,991896060,"email",1
12666,92,138,991897380,"email",1
12666,92,49,991897380,"email",1
12666,92,120,991897380,"email",1
12666,92,59,991897380,"email",1
12666,92,4,991897380,"email",1
12667,67,84,991900065,"email",1
12667,67,155,991900065,"email",1
12668,67,147,991900153,"email",1
12669,45,53,991903800,"email",1
12670,39,54,991906684,"email",1
12671,59,138,991907520,"email",1
12672,58,53,991907940,"email",1
12673,49,120,991908180,"email",1
12673,49,59,991908180,"email",1
12674,59,138,991908480,"email",1
12675,53,45,991908900,"email",1
12676,33,133,991909650,"email",1
12677,33,110,991910133,"email",1
12678,131,65,991910160,"email",1
12678,131,67,991910160,"email",1
12679,121,154,991910317,"email",1
12680,133,33,991910489,"email",1
12681,15,53,991910580,"email",1
12682,61,131,991911780,"email",1
12683,144,53,991911841,"email",1
12684,89,55,991912897,"email",1
12684,89,112,991912897,"email",1
12684,89,156,991912897,"email",1
12684,89,43,991912897,"email",1
12685,109,130,991915200,"email",1
12686,109,130,991915200,"email",1
12687,42,76,991917618,"email",1
12687,42,1,991917618,"email",1
12688,25,61,991920280,"email",1
12689,13,141,991921455,"email",1
12690,144,26,991922497,"email",1
12691,116,78,991923394,"email",1
12692,138,59,991925400,"email",1
12693,85,76,991931359,"email",1
12693,85,79,991931359,"email",1
12693,85,1,991931359,"email",1
12693,85,100,991931359,"email",1
12693,85,42,991931359,"email",1
12694,63,39,991934206,"email",1
12695,137,151,991937683,"email",1
12695,137,35,991937683,"email",1
12696,151,127,991937707,"email",1
12696,151,71,991937707,"email",1
12696,151,125,991937707,"email",1
12696,151,44,991937707,"email",1
12696,151,137,991937707,"email",1
12696,151,86,991937707,"email",1
12696,151,23,991937707,"email",1
12696,151,87,991937707,"email",1
12697,127,71,991938233,"email",1
12698,9,27,991940580,"email",1
12699,9,27,991946160,"email",1
12699,9,17,991946160,"email",1
12699,9,145,991946160,"email",1
12699,9,115,991946160,"email",1
12699,9,38,991946160,"email",1
12700,58,95,991959600,"email",1
12700,58,26,991959600,"email",1
12701,53,58,991964880,"email",1
12702,131,20,991975200,"email",1
12702,131,122,991975200,"email",1
12703,58,53,991975500,"email",1
12704,67,84,991978739,"email",1
12705,67,147,991979027,"email",1
12706,39,63,991980312,"email",1
12707,67,147,991981020,"email",1
12708,72,27,991985139,"email",1
12708,72,145,991985139,"email",1
12708,72,47,991985139,"email",1
12709,63,90,991987107,"email",1
12710,130,49,991987260,"email",1
12710,130,92,991987260,"email",1
12710,130,4,991987260,"email",1
12711,26,58,991987980,"email",1
12712,90,53,991988257,"email",1
12713,58,26,991988760,"email",1
12714,47,48,991988774,"email",1
12715,1,144,991988991,"email",1
12716,133,127,991990131,"email",1
12717,60,147,991991099,"email",1
12718,45,15,991992060,"email",1
12719,130,49,991993020,"email",1
12720,149,143,991993553,"email",1
12721,42,79,991994757,"email",1
12722,93,58,991999479,"email",1
12723,145,72,992000768,"email",1
12724,147,82,992001497,"email",1
12724,147,121,992001497,"email",1
12725,147,65,992003392,"email",1
12725,147,82,992003392,"email",1
12725,147,121,992003392,"email",1
12726,67,147,992006441,"email",1
12727,25,45,992006681,"email",1
12728,35,151,992011075,"email",1
12728,35,137,992011075,"email",1
12729,122,61,992012760,"email",1
12730,113,68,992013403,"email",1
12731,113,124,992013493,"email",1
12732,85,76,992013964,"email",1
12732,85,79,992013964,"email",1
12732,85,1,992013964,"email",1
12732,85,100,992013964,"email",1
12732,85,42,992013964,"email",1
12733,138,59,992018040,"email",1
12734,138,59,992018100,"email",1
12735,138,59,992018100,"email",1
12736,138,59,992018160,"email",1
12737,133,3,992019555,"email",1
12738,138,59,992032680,"email",1
12739,20,131,992148060,"email",1
12739,20,61,992148060,"email",1
12739,20,122,992148060,"email",1
12740,20,122,992151240,"email",1
12741,122,20,992153220,"email",1
12742,121,147,992227080,"email",1
12743,147,121,992236800,"email",1
12744,137,127,992247174,"email",1
12744,137,151,992247174,"email",1
12745,87,125,992248465,"email",1
12746,144,146,992249239,"email",1
12747,87,151,992254214,"email",1
12748,138,49,992262120,"email",1
12749,138,59,992262180,"email",1
12750,109,130,992264760,"email",1
12751,95,144,992266062,"email",1
12752,67,65,992266080,"email",1
12753,17,9,992268360,"email",1
12754,109,130,992269680,"email",1
12755,24,124,992270134,"email",1
12756,1,144,992273190,"email",1
12757,138,65,992273520,"email",1
12758,138,59,992274720,"email",1
12759,125,87,992285811,"email",1
12760,151,86,992290125,"email",1
12761,151,137,992290848,"email",1
12761,151,133,992290848,"email",1
12762,122,61,992306220,"email",1
12763,20,131,992315820,"email",1
12763,20,61,992315820,"email",1
12763,20,113,992315820,"email",1
12763,20,122,992315820,"email",1
12764,127,151,992326031,"email",1
12765,122,131,992327820,"email",1
12765,122,61,992327820,"email",1
12766,84,1,992327917,"email",1
12767,63,74,992334668,"email",1
12768,109,130,992338457,"email",1
12769,61,67,992340900,"email",1
12769,61,147,992340900,"email",1
12769,61,124,992340900,"email",1
12770,151,127,992341371,"email",1
12770,151,71,992341371,"email",1
12770,151,125,992341371,"email",1
12770,151,44,992341371,"email",1
12770,151,137,992341371,"email",1
12770,151,86,992341371,"email",1
12770,151,23,992341371,"email",1
12770,151,87,992341371,"email",1
12771,151,86,992343587,"email",1
12772,98,136,992343959,"email",1
12773,155,103,992346891,"email",1
12774,58,144,992346912,"email",1
12775,9,17,992348880,"email",1
12775,9,115,992348880,"email",1
12776,1,121,992349035,"email",1
12777,33,22,992352474,"email",1
12778,136,98,992354246,"email",1
12779,145,47,992354638,"email",1
12779,145,72,992354638,"email",1
12780,144,95,992354858,"email",1
12781,95,144,992355571,"email",1
12782,98,135,992356009,"email",1
12783,63,74,992357969,"email",1
12783,63,41,992357969,"email",1
12783,63,85,992357969,"email",1
12784,61,147,992358901,"email",1
12784,61,124,992358901,"email",1
12785,98,99,992363260,"email",1
12786,138,59,992370480,"email",1
12787,151,127,992375755,"email",1
12787,151,71,992375755,"email",1
12787,151,125,992375755,"email",1
12787,151,44,992375755,"email",1
12787,151,137,992375755,"email",1
12787,151,86,992375755,"email",1
12787,151,23,992375755,"email",1
12787,151,87,992375755,"email",1
12788,131,61,992388360,"email",1
12788,131,122,992388360,"email",1
12789,61,56,992392740,"email",1
12790,61,122,992394900,"email",1
12791,58,95,992405280,"email",1
12792,1,147,992409528,"email",1
12793,61,124,992412307,"email",1
12793,61,68,992412307,"email",1
12794,109,130,992413170,"email",1
12795,98,148,992415617,"email",1
12796,145,72,992415839,"email",1
12797,155,84,992420168,"email",1
12798,155,84,992420263,"email",1
12799,131,65,992425500,"email",1
12800,61,67,992425920,"email",1
12800,61,124,992425920,"email",1
12801,61,147,992425980,"email",1
12802,119,151,992427295,"email",1
12803,137,151,992429008,"email",1
12804,61,147,992433601,"email",1
12804,61,124,992433601,"email",1
12804,61,68,992433601,"email",1
12804,61,25,992433601,"email",1
12805,1,147,992435885,"email",1
12806,33,51,992436419,"email",1
12807,151,119,992436628,"email",1
12808,61,124,992443964,"email",1
12809,25,124,992445062,"email",1
12809,25,45,992445062,"email",1
12809,25,68,992445062,"email",1
12809,25,34,992445062,"email",1
12810,9,115,992460000,"email",1
12811,151,127,992463995,"email",1
12811,151,71,992463995,"email",1
12811,151,125,992463995,"email",1
12811,151,44,992463995,"email",1
12811,151,137,992463995,"email",1
12811,151,86,992463995,"email",1
12811,151,23,992463995,"email",1
12811,151,87,992463995,"email",1
12812,58,95,992482920,"email",1
12813,58,26,992484480,"email",1
12814,58,26,992484540,"email",1
12815,131,20,992487000,"email",1
12815,131,122,992487000,"email",1
12816,58,95,992494860,"email",1
12817,109,130,992510743,"email",1
12818,61,131,992513820,"email",1
12818,61,122,992513820,"email",1
12819,24,147,992528275,"email",1
12819,24,124,992528275,"email",1
12820,58,26,992567580,"email",1
12821,20,131,992570940,"email",1
12821,20,122,992570940,"email",1
12822,20,61,992585100,"email",1
12823,61,140,992585460,"email",1
12824,61,68,992588220,"email",1
12825,133,20,992588967,"email",1
12826,33,110,992591588,"email",1
12827,74,5,992591719,"email",1
12827,74,41,992591719,"email",1
12828,117,110,992595804,"email",1
12828,117,14,992595804,"email",1
12828,117,33,992595804,"email",1
12828,117,51,992595804,"email",1
12829,117,110,992597264,"email",1
12829,117,14,992597264,"email",1
12829,117,131,992597264,"email",1
12829,117,33,992597264,"email",1
12829,117,51,992597264,"email",1
12830,117,110,992597441,"email",1
12830,117,14,992597441,"email",1
12830,117,131,992597441,"email",1
12830,117,33,992597441,"email",1
12830,117,51,992597441,"email",1
12831,144,100,992599137,"email",1
12832,117,110,992601598,"email",1
12832,117,14,992601598,"email",1
12832,117,131,992601598,"email",1
12832,117,33,992601598,"email",1
12832,117,51,992601598,"email",1
12833,151,127,992605855,"email",1
12833,151,71,992605855,"email",1
12833,151,125,992605855,"email",1
12833,151,44,992605855,"email",1
12833,151,137,992605855,"email",1
12833,151,86,992605855,"email",1
12833,151,23,992605855,"email",1
12833,151,87,992605855,"email",1
12834,151,71,992606062,"email",1
12835,119,35,992609040,"email",1
12835,119,111,992609040,"email",1
12836,137,151,992616110,"email",1
12837,44,151,992663649,"email",1
12837,44,119,992663649,"email",1
12838,113,109,992711276,"email",1
12838,113,53,992711276,"email",1
12839,113,131,992721780,"email",1
12840,109,113,992771014,"email",1
12840,109,53,992771014,"email",1
